,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue Name,Venue Category,Venue Latitude,Venue Longitude
1219,Kalighat,22.527000000000044,88.34753000000006,The Corner Courtyard,Hotel,22.52577918884149,88.35261113769022
1220,Kalighat,22.527000000000044,88.34753000000006,Ammini,Kerala Restaurant,22.521100189234236,88.35228681564331
1221,Kalighat,22.527000000000044,88.34753000000006,Cafe Coffee Day,Café,22.525475667229617,88.3452969789505
1222,Kalighat,22.527000000000044,88.34753000000006,Oudh 1590,Awadhi Restaurant,22.51858286390888,88.35025906562805
1223,Kalighat,22.527000000000044,88.34753000000006,Cafe Coffee Day,Café,22.524861225681786,88.35523724555969
1224,Kalighat,22.527000000000044,88.34753000000006,Pan Asia Continental Hotel,Hotel,22.533065255776958,88.35318837854379
1225,Kalighat,22.527000000000044,88.34753000000006,Ajanta Hotel,Vegetarian / Vegan Restaurant,22.53231362258056,88.34984064102173
1226,Kalighat,22.527000000000044,88.34753000000006,Pepper Chino,Indian Restaurant,22.533765405764033,88.35326313972473
1227,"Kalua, Maheshtala",22.507040000000075,88.25664000000006,State Bank of India ATM,ATM,22.505651,88.250064
1228,"Kalua, Maheshtala",22.507040000000075,88.25664000000006,Axis Bank ATM,ATM,22.50786,88.26339
1229,"Kalua, Maheshtala",22.507040000000075,88.25664000000006,Kaushik Bag Centre,Business Service,22.498373225001806,88.2543271780014
1230,"Kalyani, West Bengal",22.48383000000007,88.37652000000008,Cafe Coffee Day,Café,22.490272700936092,88.37289351963958
1231,"Kalyani, West Bengal",22.48383000000007,88.37652000000008,State Bank of India ATM,ATM,22.4844471,88.3829917
1232,"Kalyani, West Bengal",22.48383000000007,88.37652000000008,Samsung SmartCafé (Fast Information Centre),Mobile Phone Shop,22.483,88.3856
1233,"Kalyani, West Bengal",22.48383000000007,88.37652000000008,Calcutta Bistro,Bistro,22.49186071124546,88.37213516235352
1234,Kamalgazi,22.44729460290978,88.39068921535912,Reliance Fresh,Supermarket,22.450642,88.392301
1235,Kamalgazi,22.44729460290978,88.39068921535912,Apollo Pharmacy,Pharmacy,22.4481386,88.3955098
1236,Kamalgazi,22.44729460290978,88.39068921535912,Apollo Pharmacy,Pharmacy,22.4532789,88.3851534
1237,Kamarhati,22.67724000000004,88.36845000000005,way4idea,Arcade,22.677153933127215,88.36963534355162
1238,Kamarhati,22.67724000000004,88.36845000000005,Kotak Mahindra Bank - ATM,ATM,22.674239,88.362865
1239,Kamarhati,22.67724000000004,88.36845000000005,Regent Station,Department Store,22.679496358845775,88.37626330574419
1240,Kanaipur,22.625370000000032,88.39571000000007,Dum Dum Metro Railway Station,Metro Station,22.621775361822166,88.39333534240723
1241,Kanaipur,22.625370000000032,88.39571000000007,Platform 2,Platform,22.621654354792973,88.39305144186935
1242,Kanaipur,22.625370000000032,88.39571000000007,Dum Dum Railway Junction,Train Station,22.62143383151218,88.39331200215173
1243,Kanaipur,22.625370000000032,88.39571000000007,Mio Amore,Bakery,22.621092212206577,88.39279088001274
1244,Kanchrapara,22.95106000000004,88.43102000000005,Royal Enfield Showroom,Motorcycle Shop,22.9504839,88.4345693
1245,Kanganbaria,22.402130000000056,88.23907000000008,Green Mall,Botanical Garden,22.405673598259312,88.24371532308191
1246,Kankurgachi,22.578350000000057,88.39385000000004,Cafe Coffee Day,Café,22.577618905113656,88.39043855667114
1247,Kankurgachi,22.578350000000057,88.39385000000004,Flame & Grill,Indian Restaurant,22.577749423904727,88.40054547433654
1248,Kankurgachi,22.578350000000057,88.39385000000004,McDonald's,Fast Food Restaurant,22.577732830746566,88.40057730674744
1249,Kankurgachi,22.578350000000057,88.39385000000004,Honey Da Dhaba,Dhaba,22.58271079359329,88.3910608291626
1250,Kankurgachi,22.578350000000057,88.39385000000004,Mani Square Mall,Shopping Mall,22.57782292205015,88.40059141088483
1251,Kankurgachi,22.578350000000057,88.39385000000004,PVR (XL),Multiplex,22.57785924087704,88.40057863091893
1252,Kankurgachi,22.578350000000057,88.39385000000004,Subway,Fast Food Restaurant,22.577797223453953,88.40045392513274
1253,Kankurgachi,22.578350000000057,88.39385000000004,Starmark,Bookstore,22.584800007542476,88.39935655871606
1254,Kankurgachi,22.578350000000057,88.39385000000004,Pantaloons,Department Store,22.575023346452493,88.38971190089582
1255,Kankurgachi,22.578350000000057,88.39385000000004,KFC,Fried Chicken Joint,22.577766222130826,88.40064704911224
1256,Kankurgachi,22.578350000000057,88.39385000000004,Domino's Pizza,Pizza Place,22.576,88.39
1257,Kankurgachi,22.578350000000057,88.39385000000004,Goutam's,Indian Restaurant,22.58517250174718,88.39913566238306
1258,Kankurgachi,22.578350000000057,88.39385000000004,Khandani Rajdhani Restaurant,Vegetarian / Vegan Restaurant,22.577797223453953,88.4005880355835
1259,Kankurgachi,22.578350000000057,88.39385000000004,Cafe Coffee Day,Café,22.577678344586065,88.40052366256714
1260,Kankurgachi,22.578350000000057,88.39385000000004,Macchan,Indian Restaurant,22.580099887555175,88.39072527941086
1261,Kankurgachi,22.578350000000057,88.39385000000004,Bhikharam Chandmal,Indian Restaurant,22.580402892137442,88.39047891677313
1262,Kankurgachi,22.578350000000057,88.39385000000004,Tewari Confectioners,Indian Sweet Shop,22.58031060939758,88.38991038223898
1263,Kankurgachi,22.578350000000057,88.39385000000004,Hariyana Sweets,Indian Sweet Shop,22.57509842270462,88.39032257052322
1264,Kankurgachi,22.578350000000057,88.39385000000004,Barista,Coffee Shop,22.57511268792531,88.38987247967027
1265,Kankurgachi,22.578350000000057,88.39385000000004,Great Eastern,Electronics Store,22.58013515367942,88.38811039924622
1266,Kankurgachi,22.578350000000057,88.39385000000004,Haka,Chinese Restaurant,22.577797223453953,88.40051293373108
1267,Kankurgachi,22.578350000000057,88.39385000000004,The Belgian Bakery,Bakery,22.577757597176042,88.40054512023926
1268,Kankurgachi,22.578350000000057,88.39385000000004,Westside,Clothing Store,22.577737784032827,88.4005880355835
1269,Kankurgachi,22.578350000000057,88.39385000000004,Pepe Jeans London,Clothing Store,22.57787647597556,88.40063095092773
1270,Kankurgachi,22.578350000000057,88.39385000000004,Spencer's Hyper,Department Store,22.57778731688553,88.40067386627197
1271,Kankurgachi,22.578350000000057,88.39385000000004,Aqua Java Fast Food Pvt. Ltd.,Café,22.577747690604784,88.40103864669798
1272,Kankurgachi,22.578350000000057,88.39385000000004,Shraddhanjali,Indian Restaurant,22.57275789702384,88.38947923855484
1273,Kankurgachi,22.578350000000057,88.39385000000004,Karunamoyee,Housing Development,22.58474346786427,88.39930481846035
1274,Kantlia,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
1275,Kantlia,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
1276,Kantlia,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
1277,Kantlia,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1278,Kantlia,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1279,Kantlia,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1280,Kantlia,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1281,Kantlia,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1282,Kantlia,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1283,Kanyanagar,22.69947949227676,88.40977410521585,Apollo Pharmacy,Pharmacy,22.694482,88.405023
1284,Kanyanagar,22.69947949227676,88.40977410521585,Toll Booth,Toll Booth,22.699442747442514,88.4186356812815
1285,Kanyanagar,22.69947949227676,88.40977410521585,MedPlus,Pharmacy,22.694171,88.402894
1286,Kanyanagar,22.69947949227676,88.40977410521585,Search Algorithm,IT Services,22.694140268322723,88.4025165438652
1287,"Kasba, Kolkata",22.527540000000045,88.37517000000008,6 Ballygunge Place,Bengali Restaurant,22.527711762714475,88.36867703124626
1288,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Chowman,Chinese Restaurant,22.526977073385158,88.36850881576538
1289,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Balaram Mullick & Radharaman Mullick,Indian Sweet Shop,22.52824557543919,88.36643815040588
1290,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Cream Centre,Vegetarian / Vegan Restaurant,22.52709599594756,88.36844444274902
1291,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Bohemian,Bengali Restaurant,22.529425566363432,88.3686920178698
1292,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Ballygunge Phari,Plaza,22.527779798694564,88.36609482765198
1293,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Domino's Pizza,Pizza Place,22.528,88.367
1294,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Ballygunge Dhaba,Dhaba,22.528196024796333,88.36578369140625
1295,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Ice Skating Rink,Flea Market,22.52705001628729,88.36606309048823
1296,"Kasba, Kolkata",22.527540000000045,88.37517000000008,Chowman,Chinese Restaurant,22.529365415227538,88.36754322052002
1297,Katju Nagar,22.49840000000006,88.36997000000008,Subway,Sandwich Place,22.501666871898916,88.36178700519184
1298,Katju Nagar,22.49840000000006,88.36997000000008,Mainland China,Chinese Restaurant,22.5016520957947,88.36169921050062
1299,Katju Nagar,22.49840000000006,88.36997000000008,Starmark,Bookstore,22.50160473533416,88.36172554894057
1300,Katju Nagar,22.49840000000006,88.36997000000008,South City Mall,Shopping Mall,22.501757795323314,88.36172644899912
1301,Katju Nagar,22.49840000000006,88.36997000000008,Shoppers Stop,Clothing Store,22.501683272951343,88.36175855969086
1302,Katju Nagar,22.49840000000006,88.36997000000008,Spencer's Hyper,Department Store,22.501436082093846,88.36166381835938
1303,Katju Nagar,22.49840000000006,88.36997000000008,Starbucks,Coffee Shop,22.501475730284696,88.36181402206421
1304,Katju Nagar,22.49840000000006,88.36997000000008,Pantaloons,Clothing Store,22.50172475066913,88.36176604536132
1305,Katju Nagar,22.49840000000006,88.36997000000008,Inox,Multiplex,22.501690228399905,88.36174064959422
1306,Katju Nagar,22.49840000000006,88.36997000000008,Domino's Pizza,Pizza Place,22.504,88.367
1307,Katju Nagar,22.49840000000006,88.36997000000008,Flame & Grill,Indian Restaurant,22.50155257997716,88.36162705081131
1308,Katju Nagar,22.49840000000006,88.36997000000008,KFC,Fast Food Restaurant,22.50166364022333,88.36171297401805
1309,Katju Nagar,22.49840000000006,88.36997000000008,Domino's Pizza,Pizza Place,22.50217948378093,88.36412072181702
1310,Katju Nagar,22.49840000000006,88.36997000000008,Cafe Coffee Day,Café,22.490272700936092,88.37289351963958
1311,Katju Nagar,22.49840000000006,88.36997000000008,Abar Boithak - The Coffee Shop,Coffee Shop,22.504434444455406,88.36317121982574
1312,Katju Nagar,22.49840000000006,88.36997000000008,Chili's Grill & Bar,Tex-Mex Restaurant,22.501470285760472,88.36111450240416
1313,Katju Nagar,22.49840000000006,88.36997000000008,Cafe Coffee Day,Café,22.501416257994165,88.36196422576904
1314,Katju Nagar,22.49840000000006,88.36997000000008,Tandoor Park,Asian Restaurant,22.50649113476751,88.36726427078247
1315,Katju Nagar,22.49840000000006,88.36997000000008,Jadavpur C. I. T. Market,Market,22.496222245990904,88.3702790737152
1316,Katju Nagar,22.49840000000006,88.36997000000008,Indian Coffee House,Café,22.496222245990904,88.36906671524048
1317,Katju Nagar,22.49840000000006,88.36997000000008,Jadavpur Railway Station,Train Station,22.49497382345067,88.37505950235878
1318,Katju Nagar,22.49840000000006,88.36997000000008,Cafe Coffee Day,Café,22.501691442597856,88.36176025289267
1319,Katju Nagar,22.49840000000006,88.36997000000008,Calcutta Bistro,Bistro,22.49186071124546,88.37213516235352
1320,Katju Nagar,22.49840000000006,88.36997000000008,Central Park,Park,22.493006882391946,88.36229901996
1321,"Keota, Hooghly",22.925550000000044,88.38510000000008,V-Mart,Clothing Store,22.921005,88.385433
1322,"Keota, Hooghly",22.925550000000044,88.38510000000008,Apollo Pharmacy,Pharmacy,22.9195593,88.3826083
1323,"Keota, Hooghly",22.925550000000044,88.38510000000008,Bandel Station,Train Station,22.922106851171026,88.3783959458843
1324,"Keota, Hooghly",22.925550000000044,88.38510000000008,Amul Scooping Parlour,Ice Cream Shop,22.9232784764308,88.3771815652407
1325,"Kesabpur, India",22.551213688037393,88.38358342492353,Beijing Restaurant,Chinese Restaurant,22.54651846470317,88.387213364055
1326,"Kesabpur, India",22.551213688037393,88.38358342492353,Big Boss,Chinese Restaurant,22.546493181530703,88.3881620914969
1327,"Kesabpur, India",22.551213688037393,88.38358342492353,Golden Joy,Chinese Restaurant,22.545592321408858,88.3874745703988
1328,"Kesabpur, India",22.551213688037393,88.38358342492353,Kim Ling,Chinese Restaurant,22.546370007873904,88.38696241378784
1329,"Kesabpur, India",22.551213688037393,88.38358342492353,Kimfa,Chinese Restaurant,22.545085060727555,88.38774514461568
1330,Kestopur,22.603410000000054,88.42333000000008,Ol Yourz,Restaurant,22.599062586893613,88.42325646302658
1331,Kestopur,22.603410000000054,88.42333000000008,Terminal_11,Café,22.59799607444257,88.4171537066628
1332,Kestopur,22.603410000000054,88.42333000000008,Arambagh,Food Court,22.5951554466726,88.42523055968724
1333,Kestopur,22.603410000000054,88.42333000000008,Cakes,Bakery,22.595136237356,88.4251500826975
1334,Kestopur,22.603410000000054,88.42333000000008,Kathleen,Bakery,22.594998120541117,88.42515481664225
1335,Khalia,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
1336,Khalia,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
1337,Khalia,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
1338,Khalia,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1339,Khalia,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1340,Khalia,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1341,Khalia,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1342,Khalia,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1343,Khalia,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1344,Khantora,22.624720000000025,88.20817000000005,Axis Bank ATM,ATM,22.61694,88.2104
1345,Khantora,22.624720000000025,88.20817000000005,HDFC Bank ATM,ATM,22.616741,88.210894
1346,Khantora,22.624720000000025,88.20817000000005,HDFC Bank ATM,ATM,22.616741,88.210894
1347,Khardaha,22.705530000000067,88.41563000000008,Toll Booth,Toll Booth,22.699442747442514,88.4186356812815
1348,Kidderpore,22.53532000000007,88.31930000000006,India Restaurant & Caterer,Awadhi Restaurant,22.53890350555251,88.32227826118468
1349,Kidderpore,22.53532000000007,88.31930000000006,Fancy Market,Market,22.539057,88.322926
1350,Kidderpore,22.53532000000007,88.31930000000006,Kidderpore Babu Bazar,Market,22.538452628846226,88.3196496963501
1351,Kidderpore,22.53532000000007,88.31930000000006,Kidderpore Tram Depot,Tram Station,22.539612023115943,88.31762194633484
1352,Kidderpore,22.53532000000007,88.31930000000006,Khidirpur Docks,Port,22.537253586924347,88.3144998550415
1353,Kidderpore,22.53532000000007,88.31930000000006,Kabitirtha Park,Park,22.540781316876583,88.32339406013489
1354,Kidderpore,22.53532000000007,88.31930000000006,Sutripti,Indian Sweet Shop,22.5399,88.327
1355,Kodalia,22.684990000000028,88.44623000000007,Sher-e-Punjab,Dhaba,22.67779937114212,88.44636712273714
1356,Kodalia,22.684990000000028,88.44623000000007,HDFC Bank ATM,ATM,22.690079,88.447212
1357,Kodalia,22.684990000000028,88.44623000000007,Hotel 34 Inn,Indian Restaurant,22.678648735895827,88.44783782958984
1358,Kodalia,22.684990000000028,88.44623000000007,Shymol Paul,Art Gallery,22.684615,88.437535
1359,Kodalia,22.684990000000028,88.44623000000007,BT College,Bus Station,22.679903030395508,88.45364379882812
1360,Kolkata West International City,22.54161000000005,88.38648000000006,The GRID,Brewery,22.541975373588954,88.3863615989685
1361,Kolkata West International City,22.54161000000005,88.38648000000006,Golden Joy,Chinese Restaurant,22.545592321408858,88.3874745703988
1362,Kolkata West International City,22.54161000000005,88.38648000000006,Beijing Restaurant,Chinese Restaurant,22.54651846470317,88.387213364055
1363,Kolkata West International City,22.54161000000005,88.38648000000006,Big Boss,Chinese Restaurant,22.546493181530703,88.3881620914969
1364,Kolkata West International City,22.54161000000005,88.38648000000006,Kim Ling,Chinese Restaurant,22.546370007873904,88.38696241378784
1365,Kolkata West International City,22.54161000000005,88.38648000000006,Sunflower Garden,Residential Building (Apartment / Condo),22.540603987789453,88.38570362550294
1366,Kolkata West International City,22.54161000000005,88.38648000000006,Kimfa,Chinese Restaurant,22.545085060727555,88.38774514461568
1367,Konnagar,22.66548000000006,88.41966000000008,MedPlus,Pharmacy,22.66297,88.41964
1368,Konnagar,22.66548000000006,88.41966000000008,Big Bazaar,Department Store,22.66404987639457,88.42274043721687
1369,Konnagar,22.66548000000006,88.41966000000008,Axis Bank ATM,ATM,22.666019439697,88.423164367676
1370,Konnagar,22.66548000000006,88.41966000000008,Omkar Nath Nandi,Business Service,22.66028925136407,88.42180296778679
1371,Konnagar,22.66548000000006,88.41966000000008,Royal Pet,Pet Store,22.65789,88.42138
1372,Kriparampur,22.35638000000006,88.27012000000008,Ibiza Merlin Greens,Resort,22.351403142120333,88.26616180787295
1373,Kudghat,22.48105000000004,88.34546000000006,Aminia,Mughlai Restaurant,22.48617068427234,88.35153579711914
1374,Kudghat,22.48105000000004,88.34546000000006,HDFC Bank ATM,ATM,22.485462,88.339879
1375,Kudghat,22.48105000000004,88.34546000000006,Asoknagar Bazaar,Market,22.488505635491144,88.34695965189316
1376,Kudghat,22.48105000000004,88.34546000000006,Spencer's Neighborhood Store,Supermarket,22.477650075873132,88.35392564535141
1377,Kulihanda,22.89868000000007,88.37685000000005,Axis Bank ATM,ATM,22.90353012085,88.382606506348
1378,Kumortuli,22.600891155810203,88.36210362281284,Girish Chandra Dey & Nakur Chandra Nandy,Indian Sweet Shop,22.59603964813232,88.36748519805334
1379,Kumortuli,22.600891155810203,88.36210362281284,Mitra Café,Fast Food Restaurant,22.595925050160336,88.36391687393188
1380,Kumortuli,22.600891155810203,88.36210362281284,Hatibagan Market,Market,22.595476694261805,88.36666156639686
1381,Kumortuli,22.600891155810203,88.36210362281284,Kotak Mahindra Bank - Branch/ATM,Bank,22.603536,88.369274
1382,Kumortuli,22.600891155810203,88.36210362281284,Kumartuli,Neighborhood,22.600523184961787,88.36256924753154
1383,Kumortuli,22.600891155810203,88.36210362281284,Baghbazar Ghat,River,22.604887227482852,88.3648258188372
1384,Kumortuli,22.600891155810203,88.36210362281284,Shyambazar Metro Station,Metro Station,22.60082806866278,88.37095499038696
1385,Lake Gardens,22.504910000000052,88.35628000000008,Subway,Sandwich Place,22.501666871898916,88.36178700519184
1386,Lake Gardens,22.504910000000052,88.35628000000008,Mainland China,Chinese Restaurant,22.5016520957947,88.36169921050062
1387,Lake Gardens,22.504910000000052,88.35628000000008,Starmark,Bookstore,22.50160473533416,88.36172554894057
1388,Lake Gardens,22.504910000000052,88.35628000000008,South City Mall,Shopping Mall,22.501757795323314,88.36172644899912
1389,Lake Gardens,22.504910000000052,88.35628000000008,Shoppers Stop,Clothing Store,22.501683272951343,88.36175855969086
1390,Lake Gardens,22.504910000000052,88.35628000000008,Momo I Am,Dumpling Restaurant,22.50305005004157,88.35818376681533
1391,Lake Gardens,22.504910000000052,88.35628000000008,Spencer's Hyper,Department Store,22.501436082093846,88.36166381835938
1392,Lake Gardens,22.504910000000052,88.35628000000008,Starbucks,Coffee Shop,22.501475730284696,88.36181402206421
1393,Lake Gardens,22.504910000000052,88.35628000000008,Cafe Coffee Day,Café,22.50314986471064,88.35736155509949
1394,Lake Gardens,22.504910000000052,88.35628000000008,Pantaloons,Clothing Store,22.50172475066913,88.36176604536132
1395,Lake Gardens,22.504910000000052,88.35628000000008,Inox,Multiplex,22.501690228399905,88.36174064959422
1396,Lake Gardens,22.504910000000052,88.35628000000008,Flame & Grill,Indian Restaurant,22.50155257997716,88.36162705081131
1397,Lake Gardens,22.504910000000052,88.35628000000008,KFC,Fast Food Restaurant,22.50166364022333,88.36171297401805
1398,Lake Gardens,22.504910000000052,88.35628000000008,Chili's Grill & Bar,Tex-Mex Restaurant,22.501470285760472,88.36111450240416
1399,Lake Gardens,22.504910000000052,88.35628000000008,Abar Boithak - The Coffee Shop,Coffee Shop,22.504434444455406,88.36317121982574
1400,Lake Gardens,22.504910000000052,88.35628000000008,Lords More,Plaza,22.50199880041536,88.35809842331874
1401,Lake Gardens,22.504910000000052,88.35628000000008,Cafe Coffee Day,Café,22.501416257994165,88.36196422576904
1402,Lake Gardens,22.504910000000052,88.35628000000008,Domino's Pizza,Pizza Place,22.50217948378093,88.36412072181702
1403,Lake Gardens,22.504910000000052,88.35628000000008,Princeton Club,Lounge,22.501757471291935,88.3495997018316
1404,Lake Gardens,22.504910000000052,88.35628000000008,Navina Cinema Hall,Movie Theater,22.50092065457862,88.34871411323547
1405,Lake Gardens,22.504910000000052,88.35628000000008,Cafe Coffee Day,Café,22.501691442597856,88.36176025289267
1406,Lake Gardens,22.504910000000052,88.35628000000008,Menoka Cinema,Movie Theater,22.510986011685425,88.3507204055786
1407,Lake Gardens,22.504910000000052,88.35628000000008,Marks & Spencer,Clothing Store,22.501677838036727,88.36176330065754
1408,Lake Gardens,22.504910000000052,88.35628000000008,Cafe Mezzuna,Italian Restaurant,22.50137660978627,88.36196422576904
1409,Lake Gardens,22.504910000000052,88.35628000000008,Mandarin Restaurant,Chinese Restaurant,22.513240828747044,88.35297346115112
1410,"Lake Town, Kolkata",22.592640000000074,88.39531000000005,Starmark,Bookstore,22.584800007542476,88.39935655871606
1411,"Lake Town, Kolkata",22.592640000000074,88.39531000000005,Goutam's,Indian Restaurant,22.58517250174718,88.39913566238306
1412,"Lake Town, Kolkata",22.592640000000074,88.39531000000005,Hudco Bus Stop,Bus Station,22.59150124832425,88.39340201351979
1413,"Lake Town, Kolkata",22.592640000000074,88.39531000000005,Bidhannagar Railway Station (Ultadanga),Train Station,22.59128930843634,88.39096426963806
1414,"Lake Town, Kolkata",22.592640000000074,88.39531000000005,CA Market,Market,22.587485506355854,88.40056657791138
1415,"Lake Town, Kolkata",22.592640000000074,88.39531000000005,AB AC Park,Park,22.593028722718426,88.4030984535215
1416,"Lake Town, Kolkata",22.592640000000074,88.39531000000005,Karunamoyee,Housing Development,22.58474346786427,88.39930481846035
1417,Lalbazar,22.572410000000048,88.35217000000006,Lalit Great Eastern Hotel,Hotel,22.56796710486943,88.35001000801633
1418,Lalbazar,22.572410000000048,88.35217000000006,Anand Restaurant,South Indian Restaurant,22.56733155298006,88.354895689176
1419,Lalbazar,22.572410000000048,88.35217000000006,Amber,Indian Restaurant,22.567543544093432,88.35184693336487
1420,Lalbazar,22.572410000000048,88.35217000000006,Esplanade,Neighborhood,22.564244372033293,88.35230827331543
1421,Lalbazar,22.572410000000048,88.35217000000006,New Aliah Hotel & Caterer,Mughlai Restaurant,22.567537194306293,88.35243692856844
1422,Lalbazar,22.572410000000048,88.35217000000006,K. C. Das,Indian Sweet Shop,22.565434244831792,88.35166743562479
1423,Lalbazar,22.572410000000048,88.35217000000006,Cafe Coffee Day,Café,22.567637663459436,88.35610091686249
1424,Lalbazar,22.572410000000048,88.35217000000006,Millennium Park,Park,22.572481038151835,88.34451717949295
1425,Lalbazar,22.572410000000048,88.35217000000006,Kaka Tea,Breakfast Spot,22.56951679412061,88.35113287796466
1426,Lalbazar,22.572410000000048,88.35217000000006,Bakery & Wilson's,Bakery,22.568417407456767,88.35050691971271
1427,Lalbazar,22.572410000000048,88.35217000000006,Broadway Hotel,Hotel,22.568108259325605,88.35597753524779
1428,Lalbazar,22.572410000000048,88.35217000000006,Bhikharam Sweets & Snacks,Vegetarian / Vegan Restaurant,22.57723804649535,88.35553804009835
1429,Lalbazar,22.572410000000048,88.35217000000006,Royal Indian Hotel,Indian Restaurant,22.57949123617736,88.35665345191956
1430,Lalbazar,22.572410000000048,88.35217000000006,Chandni Chowk Market,Flea Market,22.56661118962308,88.35588891639183
1431,Lalbazar,22.572410000000048,88.35217000000006,Fairlie Ghat,Boat or Ferry,22.575726825751644,88.34513373892916
1432,Liluah,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
1433,Liluah,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
1434,Liluah,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
1435,Liluah,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1436,Liluah,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1437,Liluah,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1438,Liluah,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1439,Liluah,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1440,Liluah,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1441,Madhyamgram,22.670970000000068,88.44321000000008,Sher-e-Punjab,Dhaba,22.67779937114212,88.44636712273714
1442,Madhyamgram,22.670970000000068,88.44321000000008,Axis Bank ATM,ATM,22.671852111816,88.442268371582
1443,Madhyamgram,22.670970000000068,88.44321000000008,MedPlus,Pharmacy,22.668608,88.443088
1444,Madhyamgram,22.670970000000068,88.44321000000008,Axis Bank ATM,ATM,22.668,88.44475
1445,Maheshtala,22.507040000000075,88.25664000000006,State Bank of India ATM,ATM,22.505651,88.250064
1446,Maheshtala,22.507040000000075,88.25664000000006,Axis Bank ATM,ATM,22.50786,88.26339
1447,Maheshtala,22.507040000000075,88.25664000000006,Kaushik Bag Centre,Business Service,22.498373225001806,88.2543271780014
1448,Mahiari,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
1449,Mahiari,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
1450,Mahiari,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
1451,Mahiari,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
1452,Mahiari,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
1453,Mahiari,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
1454,Mahiari,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
1455,Mahiari,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
1456,Mahiari,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
1457,Makardaha,22.504849707995934,88.40637746185696,Homemade Delights,Bengali Restaurant,22.504588077800896,88.40869903564453
1458,Makardaha,22.504849707995934,88.40637746185696,Avishar Shopping Mall,Shopping Mall,22.50411230946722,88.4000301361084
1459,Makardaha,22.504849707995934,88.40637746185696,Spencer's,Supermarket,22.504132133180462,88.40000867843628
